product_id,product_name,category,price
1784,Product1784,Sports,3543.13
1785,Product1785,Home,2787.51
1786,Product1786,Books,3830.57
1787,Product1787,Clothing,2851.79
1788,Product1788,Home,4711.84
1789,Product1789,Home,2083.38
1790,Product1790,Home,4898.56
1791,Product1791,Clothing,2595.75
1792,Product1792,Clothing,4396.18
1793,Product1793,Home,2831.1
1794,Product1794,Electronics,4353.83
1795,Product1795,Sports,194.8
1796,Product1796,Books,549.4
1797,Product1797,Electronics,1151.66
1798,Product1798,Books,974.11
1799,Product1799,Sports,2225.4
1800,Product1800,Electronics,1245.08
1801,Product1801,Home,1685.18
1802,Product1802,Sports,2218.67
1803,Product1803,Sports,4520.83
1804,Product1804,Home,2716.81
1805,Product1805,Home,3894.81
1806,Product1806,Clothing,274.88
1807,Product1807,Clothing,2320.96
1808,Product1808,Books,4076.14
1809,Product1809,Home,4795.26
1810,Product1810,Clothing,3987.28
1811,Product1811,Electronics,1145.6
1812,Product1812,Electronics,4469.62
1813,Product1813,Clothing,4413.76
1814,Product1814,Sports,358.89
1815,Product1815,Electronics,3217.77
1816,Product1816,Electronics,2336.19
1817,Product1817,Home,4581.61
1818,Product1818,Clothing,3421.78
1819,Product1819,Sports,4924.44
1820,Product1820,Sports,664.52
1821,Product1821,Electronics,1824.15
1822,Product1822,Sports,401.94
1823,Product1823,Books,465.62
1824,Product1824,Home,4002.73
1825,Product1825,Home,121.99
1826,Product1826,Clothing,1526.36
1827,Product1827,Home,187.05
1828,Product1828,Electronics,4359.7
1829,Product1829,Home,4758.23
1830,Product1830,Clothing,3374.24
1831,Product1831,Electronics,2952.87
1832,Product1832,Home,4703.29
1833,Product1833,Clothing,1473.56
1834,Product1834,Home,703.92
1835,Product1835,Clothing,2068.16
1836,Product1836,Electronics,3513.23
1837,Product1837,Home,2557.19
1838,Product1838,Home,2778.13
1839,Product1839,Clothing,1634.2
1840,Product1840,Clothing,4903.53
1841,Product1841,Electronics,3229.82
1842,Product1842,Home,4366.7
1843,Product1843,Electronics,616.83
1844,Product1844,Sports,2283.64
1845,Product1845,Sports,4995.62
1846,Product1846,Home,2699.37
1847,Product1847,Clothing,1071.57
1848,Product1848,Home,2878.15
1849,Product1849,Sports,1237.04
1850,Product1850,Clothing,1629.9
1851,Product1851,Home,4270.58
1852,Product1852,Books,4071.59
1853,Product1853,Sports,4781.48
1854,Product1854,Sports,4139.62
1855,Product1855,Clothing,1247.41
1856,Product1856,Books,1608.85
1857,Product1857,Electronics,691.88
1858,Product1858,Sports,3938.92
1859,Product1859,Books,3804.11
1860,Product1860,Sports,1450.27
1861,Product1861,Clothing,276.34
1862,Product1862,Electronics,921.8
1863,Product1863,Home,3453.0
1864,Product1864,Home,1166.45
1865,Product1865,Electronics,4075.59
1866,Product1866,Electronics,291.24
1867,Product1867,Clothing,4544.9
1868,Product1868,Books,3364.63
1869,Product1869,Clothing,4548.3
1870,Product1870,Books,2106.61
1871,Product1871,Clothing,1605.36
1872,Product1872,Electronics,2156.58
1873,Product1873,Home,3296.79
1874,Product1874,Sports,1537.7
1875,Product1875,Clothing,3822.4
1876,Product1876,Clothing,4691.36
1877,Product1877,Sports,2502.28
1878,Product1878,Clothing,4631.71
1879,Product1879,Clothing,3983.02
1880,Product1880,Clothing,2091.48
1881,Product1881,Electronics,4686.93
1882,Product1882,Sports,342.45
1883,Product1883,Books,2821.13
1884,Product1884,Sports,888.78
1885,Product1885,Clothing,1823.98
1886,Product1886,Books,4624.95
1887,Product1887,Electronics,1498.67
1888,Product1888,Sports,2358.37
1889,Product1889,Home,1473.95
1890,Product1890,Sports,130.81
1891,Product1891,Home,746.4
1892,Product1892,Books,2834.54
1893,Product1893,Clothing,192.76
1894,Product1894,Clothing,3087.4
1895,Product1895,Books,4012.92
1896,Product1896,Electronics,3490.66
1897,Product1897,Sports,4083.01
1898,Product1898,Home,920.59
1899,Product1899,Home,1598.37
1900,Product1900,Books,657.78
1901,Product1901,Electronics,1271.52
1902,Product1902,Books,4359.42
1903,Product1903,Electronics,3671.29
1904,Product1904,Home,29.16
1905,Product1905,Home,4598.22
1906,Product1906,Books,2499.93
1907,Product1907,Electronics,4993.86
1908,Product1908,Books,2367.41
1909,Product1909,Books,2498.11
1910,Product1910,Clothing,1579.64
1911,Product1911,Clothing,3943.99
1912,Product1912,Sports,3198.62
1913,Product1913,Sports,650.85
1914,Product1914,Books,2161.47
1915,Product1915,Sports,646.14
1916,Product1916,Clothing,4432.79
1917,Product1917,Sports,4506.56
1918,Product1918,Electronics,770.37
1919,Product1919,Home,5.23
1920,Product1920,Clothing,306.58
1921,Product1921,Home,3739.56
1922,Product1922,Home,4224.72
1923,Product1923,Sports,2243.92
1924,Product1924,Sports,3480.48
1925,Product1925,Home,4888.44
1926,Product1926,Electronics,3640.32
1927,Product1927,Home,31.59
1928,Product1928,Electronics,613.11
1929,Product1929,Home,2327.24
1930,Product1930,Books,2980.42
1931,Product1931,Books,783.2
1932,Product1932,Clothing,4303.59
1933,Product1933,Books,4297.46
1934,Product1934,Books,2197.52
1935,Product1935,Home,983.15
1936,Product1936,Electronics,1924.92
1937,Product1937,Electronics,4649.99
1938,Product1938,Books,73.62
1939,Product1939,Electronics,376.99
1940,Product1940,Clothing,2441.18
1941,Product1941,Books,4113.22
1942,Product1942,Sports,3256.42
1943,Product1943,Books,1107.17
1944,Product1944,Home,319.26
1945,Product1945,Electronics,2669.13
1946,Product1946,Books,4265.95
1947,Product1947,Books,599.89
1948,Product1948,Books,3808.17
1949,Product1949,Home,2862.76
1950,Product1950,Electronics,555.31
1951,Product1951,Books,3283.14
1952,Product1952,Books,39.99
1953,Product1953,Clothing,651.39
1954,Product1954,Books,2389.58
1955,Product1955,Books,4729.66
1956,Product1956,Electronics,4568.47
1957,Product1957,Books,3397.46
1958,Product1958,Home,349.89
1959,Product1959,Clothing,2161.86
1960,Product1960,Home,937.1
1961,Product1961,Clothing,595.78
1962,Product1962,Sports,269.53
1963,Product1963,Sports,409.71
1964,Product1964,Clothing,474.51
1965,Product1965,Home,181.72
1966,Product1966,Books,876.51
1967,Product1967,Sports,786.89
1968,Product1968,Electronics,1478.56
1969,Product1969,Home,1214.51
1970,Product1970,Home,3311.55
1971,Product1971,Home,1537.87
1972,Product1972,Home,4533.79
1973,Product1973,Books,3312.09
1974,Product1974,Electronics,108.49
1975,Product1975,Clothing,36.08
1976,Product1976,Electronics,4911.49
1977,Product1977,Books,3410.42
1978,Product1978,Clothing,4143.0
1979,Product1979,Sports,3019.31
1980,Product1980,Books,4292.44
1981,Product1981,Home,788.59
1982,Product1982,Books,3272.09
1983,Product1983,Electronics,4615.56
1984,Product1984,Home,942.34
1985,Product1985,Books,2162.57
1986,Product1986,Home,3987.77
1987,Product1987,Sports,901.19
1988,Product1988,Sports,1162.84
1989,Product1989,Books,786.85
1990,Product1990,Sports,1721.13
1991,Product1991,Books,3039.82
1992,Product1992,Electronics,1693.94
1993,Product1993,Books,271.03
1994,Product1994,Sports,777.61
1995,Product1995,Home,1305.09
1996,Product1996,Home,1872.33
1997,Product1997,Sports,3183.64
1998,Product1998,Books,1451.59
1999,Product1999,Books,4026.23
2000,Product2000,Clothing,2752.01
2001,Product2001,Home,3024.04
2002,Product2002,Electronics,108.33
2003,Product2003,Sports,1717.14
2004,Product2004,Electronics,834.13
2005,Product2005,Books,2294.5
2006,Product2006,Clothing,3312.25
2007,Product2007,Sports,3377.43
2008,Product2008,Sports,3628.16
2009,Product2009,Home,1731.06
2010,Product2010,Books,827.07
2011,Product2011,Clothing,593.09
2012,Product2012,Home,4978.74
2013,Product2013,Electronics,1823.99
2014,Product2014,Clothing,432.93
2015,Product2015,Books,890.57
2016,Product2016,Sports,32.5
2017,Product2017,Clothing,4655.31
2018,Product2018,Clothing,1797.83
2019,Product2019,Books,3811.82
2020,Product2020,Home,2055.62
2021,Product2021,Electronics,4164.48
2022,Product2022,Sports,2127.96
2023,Product2023,Clothing,1805.05
2024,Product2024,Home,3701.12
2025,Product2025,Home,4393.42
2026,Product2026,Home,3135.63
2027,Product2027,Books,3980.32
2028,Product2028,Clothing,3130.8
2029,Product2029,Electronics,3350.65
2030,Product2030,Home,1343.68
2031,Product2031,Electronics,4714.75
2032,Product2032,Electronics,3212.91
2033,Product2033,Electronics,4736.18
2034,Product2034,Clothing,4381.18
2035,Product2035,Electronics,2241.69
2036,Product2036,Home,4477.53
2037,Product2037,Home,1101.55
2038,Product2038,Clothing,2897.69
2039,Product2039,Sports,4338.23
2040,Product2040,Clothing,2280.68
2041,Product2041,Clothing,1781.38
2042,Product2042,Sports,3105.67
2043,Product2043,Sports,3935.36
2044,Product2044,Books,3449.26
2045,Product2045,Clothing,4387.74
2046,Product2046,Electronics,3871.83
2047,Product2047,Home,572.66
2048,Product2048,Home,4934.87
2049,Product2049,Electronics,3850.72
2050,Product2050,Books,2112.37
2051,Product2051,Books,75.39
2052,Product2052,Clothing,3142.29
2053,Product2053,Clothing,4716.66
2054,Product2054,Sports,4053.17
2055,Product2055,Electronics,412.26
2056,Product2056,Electronics,4698.15
2057,Product2057,Clothing,1375.77
2058,Product2058,Books,2887.97
2059,Product2059,Books,1379.1
2060,Product2060,Electronics,680.85
2061,Product2061,Electronics,3177.3
2062,Product2062,Home,652.18
2063,Product2063,Clothing,4854.68
2064,Product2064,Books,4281.36
2065,Product2065,Home,1062.08
2066,Product2066,Clothing,3344.26
2067,Product2067,Electronics,3308.82
2068,Product2068,Clothing,3856.88
2069,Product2069,Books,1170.21
2070,Product2070,Home,3048.46
2071,Product2071,Home,4028.83
2072,Product2072,Sports,2762.16
2073,Product2073,Sports,3184.93
2074,Product2074,Books,1350.07
2075,Product2075,Electronics,381.75
2076,Product2076,Electronics,2936.33
2077,Product2077,Clothing,2920.92
2078,Product2078,Books,1155.29
2079,Product2079,Clothing,3668.87
2080,Product2080,Sports,3710.47
2081,Product2081,Electronics,1608.53
2082,Product2082,Sports,3759.72
2083,Product2083,Electronics,854.99
2084,Product2084,Electronics,1687.27
2085,Product2085,Electronics,1804.72
2086,Product2086,Books,3463.14
2087,Product2087,Electronics,4968.04
2088,Product2088,Home,4286.2
2089,Product2089,Books,3932.55
2090,Product2090,Clothing,381.15
2091,Product2091,Clothing,4369.28
2092,Product2092,Home,81.67
2093,Product2093,Electronics,999.71
2094,Product2094,Sports,2723.55
2095,Product2095,Clothing,3338.2
2096,Product2096,Electronics,1694.92
2097,Product2097,Home,2576.38
2098,Product2098,Electronics,3617.28
2099,Product2099,Electronics,2301.01
2100,Product2100,Clothing,2420.48
2101,Product2101,Electronics,1759.53
2102,Product2102,Books,3387.0
2103,Product2103,Books,3694.23
2104,Product2104,Books,4684.23
2105,Product2105,Clothing,608.48
2106,Product2106,Home,4567.45
2107,Product2107,Clothing,681.68
2108,Product2108,Sports,3386.89
2109,Product2109,Home,4518.4
2110,Product2110,Books,4443.17
2111,Product2111,Sports,4167.44
2112,Product2112,Home,2238.11
2113,Product2113,Books,2403.09
2114,Product2114,Sports,1065.2
2115,Product2115,Electronics,1259.37
2116,Product2116,Electronics,3169.47
2117,Product2117,Home,4333.38
2118,Product2118,Home,1533.9
2119,Product2119,Electronics,3980.61
2120,Product2120,Electronics,2701.22
2121,Product2121,Home,3071.7
2122,Product2122,Home,4148.72
2123,Product2123,Sports,1194.21
2124,Product2124,Home,3792.18
2125,Product2125,Books,741.8
2126,Product2126,Books,805.43
2127,Product2127,Sports,4712.06
2128,Product2128,Home,3155.26
2129,Product2129,Books,1756.5
2130,Product2130,Clothing,1798.01
2131,Product2131,Clothing,1217.65
2132,Product2132,Home,202.53
2133,Product2133,Home,1886.35
2134,Product2134,Sports,2633.39
2135,Product2135,Sports,3068.59
2136,Product2136,Books,4714.48
2137,Product2137,Clothing,3744.39
2138,Product2138,Sports,3263.21
2139,Product2139,Sports,4533.82
2140,Product2140,Clothing,3992.21
2141,Product2141,Home,3680.99
2142,Product2142,Electronics,241.05
2143,Product2143,Electronics,1447.74
2144,Product2144,Home,2489.71
2145,Product2145,Clothing,2925.93
2146,Product2146,Home,1075.48
2147,Product2147,Sports,3195.8
2148,Product2148,Electronics,1974.99
2149,Product2149,Books,1370.82
2150,Product2150,Books,422.49
2151,Product2151,Books,2770.4
2152,Product2152,Clothing,3478.17
2153,Product2153,Books,1495.69
2154,Product2154,Books,4905.57
2155,Product2155,Books,261.53
2156,Product2156,Sports,2858.07
2157,Product2157,Books,467.51
2158,Product2158,Home,1336.97
2159,Product2159,Sports,551.98
2160,Product2160,Home,3057.3
2161,Product2161,Electronics,2131.18
2162,Product2162,Books,2449.25
2163,Product2163,Books,2688.66
2164,Product2164,Books,4803.71
2165,Product2165,Sports,4685.76
2166,Product2166,Sports,1027.87
2167,Product2167,Electronics,2400.94
2168,Product2168,Clothing,1898.72
2169,Product2169,Sports,2285.24
2170,Product2170,Sports,3720.56
2171,Product2171,Sports,2603.97
2172,Product2172,Sports,420.45
2173,Product2173,Electronics,2044.01
2174,Product2174,Home,3065.03
2175,Product2175,Electronics,4469.47
2176,Product2176,Home,3212.87
2177,Product2177,Sports,421.95
2178,Product2178,Sports,538.02
2179,Product2179,Sports,3767.26
2180,Product2180,Electronics,4159.73
2181,Product2181,Electronics,4447.64
2182,Product2182,Sports,790.26
2183,Product2183,Sports,13.61
2184,Product2184,Electronics,1903.01
2185,Product2185,Home,4313.36
2186,Product2186,Sports,110.15
2187,Product2187,Electronics,2505.89
2188,Product2188,Clothing,186.56
2189,Product2189,Electronics,341.27
2190,Product2190,Sports,561.8
2191,Product2191,Sports,1611.09
2192,Product2192,Books,3856.99
2193,Product2193,Clothing,4018.83
2194,Product2194,Clothing,4076.23
2195,Product2195,Home,1272.36
2196,Product2196,Clothing,3827.35
2197,Product2197,Electronics,721.63
2198,Product2198,Sports,3140.1
2199,Product2199,Books,4329.55
2200,Product2200,Home,2024.76
2201,Product2201,Sports,580.8
2202,Product2202,Clothing,3870.55
2203,Product2203,Sports,739.63
2204,Product2204,Electronics,4336.86
2205,Product2205,Sports,3995.65
2206,Product2206,Home,1726.84
2207,Product2207,Clothing,1010.95
2208,Product2208,Electronics,4665.05
2209,Product2209,Clothing,1280.19
2210,Product2210,Sports,4189.34
2211,Product2211,Books,2642.53
2212,Product2212,Electronics,4238.07
2213,Product2213,Books,2095.59
2214,Product2214,Electronics,4337.7
2215,Product2215,Home,4969.53
2216,Product2216,Sports,3034.88
2217,Product2217,Sports,386.28
2218,Product2218,Electronics,4751.4
2219,Product2219,Electronics,4064.21
2220,Product2220,Electronics,4385.4
2221,Product2221,Home,1543.89
2222,Product2222,Clothing,1810.95
2223,Product2223,Home,3553.13
2224,Product2224,Clothing,2469.26
2225,Product2225,Electronics,126.23
2226,Product2226,Sports,4110.11
2227,Product2227,Electronics,4035.28
2228,Product2228,Clothing,747.97
2229,Product2229,Sports,3908.54
2230,Product2230,Clothing,572.3
2231,Product2231,Sports,968.15
2232,Product2232,Sports,1351.86
2233,Product2233,Electronics,393.96
2234,Product2234,Electronics,3169.23
2235,Product2235,Home,3006.95
2236,Product2236,Clothing,2146.3
2237,Product2237,Home,4651.02
2238,Product2238,Home,2758.78
2239,Product2239,Clothing,2125.53
2240,Product2240,Electronics,46.66
2241,Product2241,Clothing,1654.64
2242,Product2242,Sports,2394.03
2243,Product2243,Electronics,3773.04
2244,Product2244,Home,3051.63
2245,Product2245,Clothing,4574.25
2246,Product2246,Clothing,3383.17
2247,Product2247,Home,207.85
2248,Product2248,Home,3488.33
2249,Product2249,Clothing,2088.54
2250,Product2250,Home,100.11
2251,Product2251,Books,1085.88
2252,Product2252,Clothing,3462.77
2253,Product2253,Clothing,1098.51
2254,Product2254,Home,1881.57
2255,Product2255,Clothing,381.04
2256,Product2256,Clothing,4984.56
2257,Product2257,Electronics,602.04
2258,Product2258,Clothing,325.26
2259,Product2259,Books,476.07
2260,Product2260,Home,1032.24
2261,Product2261,Clothing,333.99
2262,Product2262,Home,4856.22
2263,Product2263,Clothing,2733.39
2264,Product2264,Electronics,3980.41
2265,Product2265,Books,4228.07
2266,Product2266,Electronics,1168.46
2267,Product2267,Books,1805.22
2268,Product2268,Electronics,3445.05
2269,Product2269,Books,4575.68
2270,Product2270,Electronics,2322.21
2271,Product2271,Sports,1896.47
2272,Product2272,Books,2120.89
2273,Product2273,Electronics,192.09
2274,Product2274,Electronics,3303.41
2275,Product2275,Books,2562.4
2276,Product2276,Books,1263.33
2277,Product2277,Clothing,1128.87
2278,Product2278,Home,196.78
2279,Product2279,Home,1729.59
2280,Product2280,Sports,803.76
2281,Product2281,Electronics,3125.74
2282,Product2282,Sports,1280.32
2283,Product2283,Electronics,4797.08
2284,Product2284,Electronics,4365.91
2285,Product2285,Electronics,3108.24
2286,Product2286,Books,1253.0
2287,Product2287,Electronics,1085.96
2288,Product2288,Clothing,936.05
2289,Product2289,Sports,4501.71
2290,Product2290,Books,2033.3
2291,Product2291,Sports,1917.81
2292,Product2292,Home,2315.38
2293,Product2293,Home,3126.59
2294,Product2294,Clothing,4912.1
2295,Product2295,Electronics,367.44
2296,Product2296,Sports,494.74
2297,Product2297,Books,5.07
2298,Product2298,Electronics,2377.89
2299,Product2299,Clothing,3736.22
2300,Product2300,Home,4157.19
2301,Product2301,Sports,1204.85
2302,Product2302,Sports,4535.39
2303,Product2303,Home,596.29
2304,Product2304,Home,3476.86
2305,Product2305,Home,4435.0
2306,Product2306,Electronics,1276.52
2307,Product2307,Sports,1679.7
2308,Product2308,Books,3882.52
2309,Product2309,Sports,2185.73
2310,Product2310,Clothing,2214.58
2311,Product2311,Electronics,108.82
2312,Product2312,Electronics,567.51
2313,Product2313,Electronics,3957.96
2314,Product2314,Books,3235.29
2315,Product2315,Electronics,66.73
2316,Product2316,Home,2508.62
2317,Product2317,Clothing,4197.66
2318,Product2318,Books,1832.8
2319,Product2319,Home,2747.87
2320,Product2320,Clothing,705.55
2321,Product2321,Books,3806.91
2322,Product2322,Electronics,4177.35
2323,Product2323,Clothing,2741.72
2324,Product2324,Electronics,268.65
2325,Product2325,Books,4229.22
2326,Product2326,Home,2271.28
2327,Product2327,Electronics,720.14
2328,Product2328,Home,4338.25
2329,Product2329,Clothing,4879.96
2330,Product2330,Electronics,4712.44
2331,Product2331,Home,3290.96
2332,Product2332,Books,4621.33
2333,Product2333,Clothing,2339.02
2334,Product2334,Clothing,1797.33
2335,Product2335,Sports,1204.37
2336,Product2336,Books,4294.21
2337,Product2337,Electronics,4817.29
2338,Product2338,Home,2397.88
2339,Product2339,Sports,334.06
2340,Product2340,Electronics,4654.27
2341,Product2341,Sports,1310.17
2342,Product2342,Home,351.8
2343,Product2343,Clothing,4021.49
2344,Product2344,Electronics,3413.01
2345,Product2345,Clothing,3682.68
2346,Product2346,Electronics,3020.14
2347,Product2347,Clothing,1305.07
2348,Product2348,Electronics,3542.56
2349,Product2349,Electronics,3272.33
2350,Product2350,Electronics,1602.15
2351,Product2351,Electronics,4479.16
2352,Product2352,Home,2218.38
2353,Product2353,Electronics,183.4
2354,Product2354,Sports,2292.32
2355,Product2355,Electronics,2917.76
2356,Product2356,Electronics,834.71
2357,Product2357,Clothing,3080.49
2358,Product2358,Home,888.98
2359,Product2359,Home,3629.04
2360,Product2360,Books,2409.87
2361,Product2361,Books,2373.01
2362,Product2362,Clothing,2405.66
2363,Product2363,Clothing,4789.59
2364,Product2364,Books,1096.85
2365,Product2365,Electronics,1305.26
2366,Product2366,Electronics,557.95
2367,Product2367,Home,2894.81
2368,Product2368,Clothing,1563.82
2369,Product2369,Home,4072.07
2370,Product2370,Clothing,50.25
2371,Product2371,Sports,4555.34
2372,Product2372,Sports,2167.18
2373,Product2373,Sports,4911.52
2374,Product2374,Home,4302.9
2375,Product2375,Clothing,1686.49
2376,Product2376,Sports,67.43
2377,Product2377,Sports,250.43
2378,Product2378,Sports,270.72
2379,Product2379,Electronics,912.34
2380,Product2380,Books,2421.22
2381,Product2381,Clothing,3742.69
2382,Product2382,Sports,1182.09
2383,Product2383,Electronics,4302.3
2384,Product2384,Home,3003.6
2385,Product2385,Home,2407.15
2386,Product2386,Books,3519.02
2387,Product2387,Books,4441.7
2388,Product2388,Sports,4012.88
2389,Product2389,Electronics,1912.91
2390,Product2390,Clothing,4563.38
2391,Product2391,Clothing,367.39
2392,Product2392,Clothing,834.39
2393,Product2393,Books,2278.51
2394,Product2394,Books,3639.29
2395,Product2395,Home,3612.53
2396,Product2396,Electronics,22.0
2397,Product2397,Sports,3318.25
2398,Product2398,Books,2784.18
2399,Product2399,Clothing,2342.46
2400,Product2400,Sports,1153.54
2401,Product2401,Books,4323.27
2402,Product2402,Sports,3923.44
2403,Product2403,Clothing,879.89
2404,Product2404,Home,474.19
2405,Product2405,Sports,225.19
2406,Product2406,Clothing,4174.7
2407,Product2407,Books,227.81
2408,Product2408,Clothing,4193.05
2409,Product2409,Clothing,1108.98
2410,Product2410,Home,1580.56
2411,Product2411,Electronics,1594.74
2412,Product2412,Books,348.61
2413,Product2413,Home,3534.01
2414,Product2414,Electronics,2914.82
2415,Product2415,Clothing,4632.53
2416,Product2416,Sports,2529.67
2417,Product2417,Clothing,3759.94
2418,Product2418,Clothing,2487.12
2419,Product2419,Electronics,994.89
2420,Product2420,Clothing,242.78
2421,Product2421,Clothing,1920.59
2422,Product2422,Books,1696.28
2423,Product2423,Home,1755.21
2424,Product2424,Books,940.54
2425,Product2425,Sports,3963.9
2426,Product2426,Electronics,491.33
2427,Product2427,Sports,3556.01
2428,Product2428,Sports,1885.06
2429,Product2429,Sports,1382.67
2430,Product2430,Home,3856.77
2431,Product2431,Home,1072.29
2432,Product2432,Sports,4682.22
2433,Product2433,Books,1526.8
2434,Product2434,Books,1211.23
2435,Product2435,Electronics,3025.95
2436,Product2436,Electronics,4476.72
2437,Product2437,Clothing,605.44
2438,Product2438,Books,2309.16
2439,Product2439,Sports,4932.2
2440,Product2440,Sports,3893.65
2441,Product2441,Books,2029.35
2442,Product2442,Home,100.04
2443,Product2443,Home,4693.77
2444,Product2444,Sports,1118.99
2445,Product2445,Books,4829.75
2446,Product2446,Books,674.94
2447,Product2447,Electronics,1836.24
2448,Product2448,Clothing,2143.63
2449,Product2449,Sports,3589.45
2450,Product2450,Clothing,2656.48
2451,Product2451,Clothing,3623.03
2452,Product2452,Home,2841.45
2453,Product2453,Electronics,4441.37
2454,Product2454,Sports,560.25
2455,Product2455,Books,3291.41
2456,Product2456,Clothing,1491.39
2457,Product2457,Books,258.64
2458,Product2458,Electronics,4598.19
2459,Product2459,Sports,4305.37
2460,Product2460,Home,4602.05
2461,Product2461,Sports,4594.75
2462,Product2462,Sports,1910.86
2463,Product2463,Electronics,4514.23
2464,Product2464,Sports,1737.34
2465,Product2465,Electronics,3566.2
2466,Product2466,Sports,4037.7
2467,Product2467,Home,2751.94
2468,Product2468,Clothing,4608.43
2469,Product2469,Sports,2123.63
2470,Product2470,Books,150.87
2471,Product2471,Sports,1999.56
2472,Product2472,Books,3672.18
2473,Product2473,Electronics,4656.88
2474,Product2474,Home,933.63
2475,Product2475,Books,757.0
2476,Product2476,Clothing,3097.63
2477,Product2477,Electronics,2677.13
2478,Product2478,Sports,2826.03
2479,Product2479,Sports,990.06
2480,Product2480,Home,3506.37
2481,Product2481,Home,1554.68
2482,Product2482,Home,2770.83
2483,Product2483,Electronics,4336.21
2484,Product2484,Sports,952.87
2485,Product2485,Clothing,242.19
2486,Product2486,Books,835.45
2487,Product2487,Electronics,2301.65
2488,Product2488,Books,2542.82
2489,Product2489,Clothing,3308.66
2490,Product2490,Clothing,2452.82
2491,Product2491,Home,3943.86
2492,Product2492,Sports,2359.52
2493,Product2493,Books,1213.28
2494,Product2494,Home,1491.97
2495,Product2495,Home,470.87
2496,Product2496,Electronics,1964.17
2497,Product2497,Books,4353.92
2498,Product2498,Electronics,3621.56
2499,Product2499,Books,4377.08
2500,Product2500,Clothing,2347.45
2501,Product2501,Books,4172.1
2502,Product2502,Home,3287.02
2503,Product2503,Electronics,2472.45
2504,Product2504,Sports,4711.2
2505,Product2505,Home,4991.94
2506,Product2506,Sports,3740.26
2507,Product2507,Clothing,3715.12
2508,Product2508,Books,537.1
2509,Product2509,Books,4907.24
2510,Product2510,Home,3480.64
2511,Product2511,Home,2644.0
2512,Product2512,Clothing,85.17
2513,Product2513,Clothing,156.32
2514,Product2514,Home,3309.06
2515,Product2515,Books,1877.54
2516,Product2516,Electronics,1911.85
2517,Product2517,Home,1963.29
2518,Product2518,Electronics,2064.15
2519,Product2519,Electronics,834.19
2520,Product2520,Clothing,2310.69
2521,Product2521,Sports,2447.64
2522,Product2522,Electronics,1198.16
2523,Product2523,Clothing,4217.27
2524,Product2524,Clothing,2410.33
2525,Product2525,Home,779.44
2526,Product2526,Home,1065.55
2527,Product2527,Home,2817.9
2528,Product2528,Home,1376.47
2529,Product2529,Clothing,4479.22
2530,Product2530,Home,2951.83
2531,Product2531,Books,4229.37
2532,Product2532,Books,1690.23
2533,Product2533,Clothing,3451.16
2534,Product2534,Sports,3148.43
2535,Product2535,Sports,3709.46
2536,Product2536,Home,3417.87
2537,Product2537,Electronics,337.78
2538,Product2538,Clothing,577.97
2539,Product2539,Electronics,117.58
2540,Product2540,Electronics,1875.06
2541,Product2541,Electronics,4251.57
2542,Product2542,Home,488.82
2543,Product2543,Electronics,4200.14
2544,Product2544,Sports,4401.7
2545,Product2545,Electronics,4345.51
2546,Product2546,Electronics,565.5
2547,Product2547,Home,555.8
2548,Product2548,Books,842.07
2549,Product2549,Clothing,1196.07
2550,Product2550,Electronics,3712.15
2551,Product2551,Electronics,4502.5
2552,Product2552,Clothing,1558.31
2553,Product2553,Sports,1687.88
2554,Product2554,Home,4027.19
2555,Product2555,Sports,1117.54
2556,Product2556,Sports,29.19
2557,Product2557,Sports,3202.17
2558,Product2558,Books,3184.37
2559,Product2559,Home,2679.41
2560,Product2560,Electronics,4320.58
2561,Product2561,Home,4438.24
2562,Product2562,Sports,3791.09
2563,Product2563,Electronics,3651.16
2564,Product2564,Electronics,551.77
2565,Product2565,Books,2846.23
2566,Product2566,Electronics,1849.19
2567,Product2567,Clothing,991.87
2568,Product2568,Electronics,1977.51
2569,Product2569,Clothing,114.4
2570,Product2570,Electronics,4340.95
2571,Product2571,Sports,3795.77
2572,Product2572,Clothing,2208.91
2573,Product2573,Books,1512.28
2574,Product2574,Books,3484.61
2575,Product2575,Sports,766.47
2576,Product2576,Home,3549.15
2577,Product2577,Home,3305.16
2578,Product2578,Books,4361.75
2579,Product2579,Electronics,1452.1
2580,Product2580,Home,3006.69
2581,Product2581,Home,1119.79
2582,Product2582,Sports,4647.89
2583,Product2583,Clothing,2641.85
2584,Product2584,Clothing,3582.01
2585,Product2585,Sports,2660.6
2586,Product2586,Electronics,1986.48
2587,Product2587,Books,4930.89
2588,Product2588,Sports,809.18
2589,Product2589,Electronics,1136.01
2590,Product2590,Home,134.84
2591,Product2591,Sports,3157.59
2592,Product2592,Sports,4213.04
2593,Product2593,Sports,1097.07
2594,Product2594,Clothing,103.81
2595,Product2595,Home,2903.1
2596,Product2596,Electronics,2848.61
2597,Product2597,Home,3158.55
2598,Product2598,Home,4460.05
2599,Product2599,Home,558.98
2600,Product2600,Home,4323.15
2601,Product2601,Home,1269.35
2602,Product2602,Home,1649.82
2603,Product2603,Books,1471.34
2604,Product2604,Books,4301.62
2605,Product2605,Books,526.65
2606,Product2606,Home,2376.58
2607,Product2607,Clothing,4098.94
2608,Product2608,Sports,475.96
2609,Product2609,Sports,813.39
2610,Product2610,Books,1222.94
2611,Product2611,Electronics,3829.45
2612,Product2612,Electronics,1411.47
2613,Product2613,Books,1798.38
2614,Product2614,Home,3321.59
2615,Product2615,Sports,716.33
2616,Product2616,Books,1424.32
